Date/Time,FF - ACADEMIC ADMINISTRATION 1:Zone Air Temperature [C](TimeStep),FF - ACADEMIC ADMINISTRATION 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - CLASSROOM 1:Zone Air Temperature [C](TimeStep),FF - CLASSROOM 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - COMPUTER LAB 1:Zone Air Temperature [C](TimeStep),FF - COMPUTER LAB 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - FACULTY LOUNGE 1:Zone Air Temperature [C](TimeStep),FF - FACULTY LOUNGE 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - LIBRARY 1:Zone Air Temperature [C](TimeStep),FF - LIBRARY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - QA 1:Zone Air Temperature [C](TimeStep),FF - QA 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),GF - LOBBY 1:Zone Air Temperature [C](TimeStep),GF - LOBBY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),Whole Building:Facility Total HVAC Electricity Demand Rate [W](TimeStep),Whole Building:Facility Total Produced Electricity Rate [W](TimeStep),CLASSROOM - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),COMPUTER LAB - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),FACULTY LOUNGE - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LIBRARY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),QA - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LOBBY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ACADEMIC ADMINISTRATION - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep) 
 06/20  10:30:00,22.99834426952947,23.0,24.994445653340303,25.0,23.995395452217522,24.0,26.00031665344015,26.0,25.779538197337047,26.0,24.7725177617298,25.0,23.997611717909784,24.0,6732.576556087864,13234.438341075846,0.23763792412701604,-0.17349018320964843,-1.2231029861443934,-0.1073270346468597,-0.05275998009098965,0.144745947910813,-0.35925894563642097 
 06/20  10:45:00,22.998236075955116,23.0,24.994192134635068,25.0,23.995155372753878,24.0,26.00017991516183,26.0,25.995875391018473,26.0,24.962644598203404,25.0,23.997377899839982,24.0,7469.663884885569,13767.670731498261,0.27071103583874756,-0.13460283994659714,-1.1671763882717296,0.0214020437735387,0.016286897613401786,0.18363484680969336,-0.34021414420779417 
 06/20  11:00:00,22.99866563780357,23.0,24.994143489337063,25.0,23.995078161664647,24.0,25.999937991955214,26.0,25.999911708978203,26.0,24.999512531123628,25.0,23.997425051074014,24.0,7982.2608797425,14267.110823470928,0.3043191969450181,-0.09518203572493593,-1.1105734067281232,0.11488752994268316,0.06285783697016056,0.22405241337757567,-0.3201544066136016 
 06/20  11:15:00,22.99965386376925,23.0,25.000045779213128,24.999999999999996,24.000091075234806,24.0,25.998512324166576,26.0,24.982034304228538,24.999999999999996,23.943592948113942,24.0,23.99657070659784,24.0,6683.707948579091,14731.872263209123,0.32723316078188824,-0.0586008202179672,-1.084264288613847,-0.008453383002909631,-0.1015886202300302,0.27265764972413487,-0.29730823523188116 
 06/20  11:30:00,22.999329594488607,23.0,25.000087339787033,25.0,24.0003102768491,24.0,25.997840169870535,26.0,25.840943291346363,26.0,24.533141714069046,25.0,23.99484736552663,24.0,5817.987156607493,15155.695513864504,0.3619105281945518,-0.0130575479538777,-1.0576151608536628,0.19870670070123034,0.00762737809363479,0.31412913471636533,-0.273348890955252 
 06/20  11:45:00,22.99955882063079,23.000000000000004,23.993406703542174,24.000000000000004,24.000147166381073,24.000000000000004,24.361096901755353,24.000000000000004,25.988216062032297,26.0,24.830398787859387,25.0,23.997575424157684,24.000000000000004,7617.531579989393,14845.282288296412,0.20267740253437302,0.03141181860429491,-1.4240912653095028,0.3028929275387926,0.08150940416201409,0.34413092505309917,-0.25183394684223664 
 06/20  12:00:00,22.999534444293253,23.000000000000004,24.815190567905844,25.0,24.000116985653353,24.000000000000004,25.79886994945118,26.0,25.999769605204875,26.0,24.999544084968086,25.0,23.997923435193172,24.000000000000004,6946.278005065852,14506.193194224288,0.3317790252305345,0.08492628146199596,-1.1387892105507817,0.376810685361995,0.136666394100871,0.3608077625426658,-0.23725216039157612 
 06/20  12:15:00,22.999190731410618,23.0,24.994846579289586,25.0,24.00028877136472,24.0,25.982333532341514,26.0,25.999188466806196,26.0,25.00010333134155,25.0,23.995079857854975,24.0,7848.0859409017685,14122.400767109859,0.4042345998694707,0.12234540301868016,-1.0372150301074377,0.4337329715635788,0.16115880885194014,0.39238291900140443,-0.21601444445956342 
 06/20  12:30:00,22.999278103663894,23.0,25.000104830284794,24.999999999999996,24.000170664147362,24.0,25.99913046309752,26.0,25.0333244374266,24.999999999999996,23.986999404280617,24.0,23.998132973981768,24.0,7532.375006095994,13698.853391229657,0.32787283406596657,0.1145386971698841,-1.0958604806343055,0.1176685153898405,-0.06126360098929147,0.07967440284267921,-0.261358434538265 
 06/20  12:45:00,22.999424057130284,23.0,25.000179410620532,24.999999999999996,24.000220711143573,24.0,25.99967315278674,26.0,25.833645019622374,26.0,24.72254952871451,24.999999999999996,23.998468447724353,24.0,5658.027273016234,12796.388116708647,0.32895334234247364,0.13532451250759106,-1.084006440550521,0.24635488425839078,0.043367390876093814,0.06190013172867516,-0.2680632222213496 
 06/20  13:00:00,22.999096336740273,23.0,25.00027341058085,25.0,24.000863122545535,24.0,25.999394701207926,26.0,25.998625754057535,26.0,24.99967565443621,25.0,23.99755149280053,24.0,6319.821038985836,11888.89323699496,0.30880876506568633,0.12972564010218637,-1.0950100255435526,0.2666775682568347,0.08391894872606258,0.01873413717439267,-0.29229039616124397 
 06/20  13:15:00,22.997960413274665,23.0,24.993649645191322,25.0,23.98119847779142,24.0,26.000091528204884,26.0,25.999926697222847,26.0,25.00026774518524,25.0,24.000341981327512,24.0,9043.178704391936,10976.400389206785,0.29121271782867647,0.06943030306161263,-1.1230139960993728,0.23760923490213548,0.07617979755272153,-0.03735056361090922,-0.3205947808274143 
 06/20  13:30:00,24.36764693571549,26.0,25.901666307318163,26.0,23.993610008221516,24.000000000000004,26.00010522224315,26.0,25.051317763772094,25.0,24.079209586481994,24.000000000000004,24.764278332897774,25.0,7107.486197022312,10071.832192226317,0.4162059160900635,0.011856682881172599,-1.1534311350124649,0.010483888923068407,-0.10102413835353713,0.02511284998444106,-0.13245682509511808 
 06/20  13:45:00,23.09510003143204,23.0,25.01928584967873,25.0,23.9947075588377,24.0,26.000221331959864,26.0,25.00010695167105,25.0,24.000786967152855,24.0,23.99767532843236,24.0,8320.789797599364,9286.23392907349,0.2466515603405158,-0.03629951889607661,-1.1837579784147274,-0.0634416979018038,-0.14233527961681616,-0.1415612249134449,-0.3428957086330215 
 06/20  14:00:00,24.224497140058016,26.0,25.894313031735614,26.0,23.996707162025857,24.0,26.000094508932555,26.0,24.99982982674219,25.0,23.999928464173294,24.0,24.629897361485803,25.0,5294.863840150138,8510.771628967652,0.3650455661408798,-0.08322180946709347,-1.210939730468332,-0.11070005596311919,-0.16336970974636997,-0.09777999492857196,-0.19807406968553906 
 06/20  14:15:00,23.044196212976203,23.0,25.031201215942577,24.999999999999996,23.996412004367812,24.0,26.00016399063808,26.0,24.999811144046298,24.999999999999996,23.999875117445267,24.0,24.008918915242855,24.0,7017.400943938483,7769.467633476917,0.2024227416533252,-0.11395083190439759,-1.2358980095158711,-0.1494963495429946,-0.17820528955713322,-0.22086531562070408,-0.39540620250691116 
 06/20  14:30:00,24.221720595970936,26.0,25.918542754201116,26.0,23.997420161843728,24.0,26.000147758109435,26.0,24.999967072018325,25.0,23.99995760358709,24.0,24.54254777513086,25.0,4621.9602772280405,7055.287135169682,0.32139834408017587,-0.14286108796883332,-1.2548810530526564,-0.18522862085144381,-0.18980778212440927,-0.17744046582708276,-0.23944284996388274 
 06/20  14:45:00,23.04323650943843,23.0,25.032167246125773,24.999999999999996,23.997079644506083,24.0,26.00014140088186,26.0,25.000030880397023,24.999999999999996,24.000007646002807,24.0,23.99577180730306,24.0,6372.923156497898,6735.8433806785415,0.1611108699444323,-0.16691024887992392,-1.27126963174341,-0.21167806587436236,-0.19970259650201266,-0.27759946765858917,-0.43201994629672635 
 06/20  15:00:00,24.140435547696296,26.0,25.913484916207082,26.0,23.997747660810578,24.0,26.00010418622856,26.0,25.000035894466713,25.0,24.000044797656123,24.0,24.4322278301965,25.0,4266.918645319016,6385.216131595441,0.2914415173971205,-0.1869177696665603,-1.2852389839928302,-0.2306633273782839,-0.20787135310187532,-0.2325290460986226,-0.2836429522406794 
 06/20  15:15:00,23.0394303082085,23.0,25.031190015962505,24.999999999999996,23.99802704257687,24.0,26.000189001295322,26.0,25.000006204791156,24.999999999999996,23.99999393412474,24.0,23.996844017322065,24.0,5879.186586225305,6008.880335514378,0.13626016145127676,-0.20290633325402643,-1.2961549812790027,-0.24819583146921514,-0.21412803661950902,-0.307546294723055,-0.4605554202907732 
 06/20  15:30:00,24.075145964903776,26.0,25.909603386276956,26.0,23.998340810917753,24.0,26.000081886435787,26.0,25.00002641023473,25.0,24.000010317869826,24.0,24.36529454667164,25.0,4003.8226281326324,5604.529687539181,0.2688690622269785,-0.217664889068482,-1.3054154852722124,-0.26293638445822426,-0.2191418589487002,-0.2674146988261331,-0.3164968974680017 
 06/20  15:45:00,23.036398728151227,23.0,25.03056425790303,24.999999999999996,23.99791376930935,24.0,26.000141854851485,26.0,25.000067540758558,24.999999999999996,24.000030744056257,24.0,23.996035504044293,24.0,5556.763695863438,5068.20620418592,0.11668879766290334,-0.23143920494441825,-1.313233657915182,-0.2763414075564269,-0.22336728612491405,-0.3302802922551082,-0.48113927299759074 
 06/20  16:00:00,24.026478077599613,26.0,25.90332845799473,26.0,23.998264123890188,24.0,26.000064136043857,26.0,25.00003285689784,25.0,24.000031090501235,24.0,24.32269631490045,25.0,3789.373051291701,4514.712799293515,0.25184189053206657,-0.24364011000672547,-1.3197259251372055,-0.2868807932826517,-0.22667698012992515,-0.2896237968087534,-0.34089312820372153 
 06/20  16:15:00,23.84493743520776,26.0,25.441273247083917,26.0,24.00005955416907,24.0,25.20718462874946,26.0,24.853135565654746,24.999999999999996,24.00010814204772,24.0,24.875326156878735,24.999999999999996,925.8140422737546,3943.428737522004,0.15706249026920477,-0.26581981901657087,-1.4941708301718357,-0.3320101948605081,-0.23432530485191222,-0.18115177212826716,-0.3727208464941707 
 06/20  16:30:00,23.856828282748882,25.0,23.996852895214218,24.0,24.000035625991234,24.0,23.644423840914104,24.0,22.553243068224923,22.0,24.002296634157624,25.0,24.050256322830798,24.0,6383.161382406269,3357.264172842813,-0.11158987631268893,-0.27462193868884455,-1.8642688094187858,-0.7975490910641829,-0.23930689615706985,-0.304051630217076,-0.38128249823153554 
 06/20  16:45:00,23.834952442877366,26.0,24.388445637000352,26.0,24.00008540386576,24.0,24.024054908420617,26.0,23.461815827708833,24.999999999999996,23.987282040890648,24.0,24.866442005695163,24.999999999999996,975.3439442483412,2551.4860452068388,-0.07504985541964766,-0.28446118881334354,-1.801419364244908,-0.6883149766379854,-0.2464701917049908,-0.18345643378704612,-0.3916824923320515 
 06/20  17:00:00,22.83152425748149,23.0,23.96082224138454,24.0,24.000063063256647,24.0,23.996500568377947,24.0,23.596317320020162,26.0,23.967430348360125,25.0,24.005774388995555,24.0,2832.875553639593,1877.9914884096586,-0.160583770954079,-0.29197655596949273,-1.8148127284899245,-0.6685043451671299,-0.2539748296229667,-0.32328498599403205,-0.5619500329436925 
 06/20  17:15:00,23.243775474433882,26.0,24.12325098486622,26.0,24.00009987197734,24.0,23.981897297194323,26.0,23.636385526533417,25.0,23.9386387044259,24.0,24.81225407968426,25.0,440.14164079182876,1338.0158694865781,-0.15665202515575383,-0.30093568525307396,-1.8318257519373171,-0.6881260392465205,-0.2652784368593583,-0.2123448335022442,-0.5151253296206011 
 06/20  17:30:00,23.369112021910624,25.0,23.99327514690174,24.000000000000004,24.00003205371952,24.000000000000004,23.974844128516487,24.000000000000004,22.13486246787121,22.0,23.899121067503543,25.0,23.990641304777142,24.000000000000004,4300.269287264386,905.1636467000924,-0.1932832011030731,-0.3089090325457582,-1.846185129791086,-1.0146993345422193,-0.2784792690910293,-0.36123060015420405,-0.5025223496528268 
 06/20  17:45:00,23.394823266661867,26.0,24.049662302179,26.0,24.000052658707496,24.0,23.943133834357397,26.0,22.7904889819459,25.0,23.860506427124825,24.0,24.774390316361,25.0,199.76266906758906,0.0,-0.2049986014112028,-0.3189740057247195,-1.8666381577955562,-0.9347748308770558,-0.2926314953601082,-0.2625714067148752,-0.5068178124344467 
 06/20  18:00:00,23.441640240765594,26.0,24.04547132746739,26.0,24.000036602623872,24.0,23.90071898975144,26.0,22.959513648282275,24.999999999999996,23.814449934462413,24.0,24.94727906884289,24.999999999999996,473.6879512584336,0.0,-0.21883271591893638,-0.32665823308941894,-1.8875870425602141,-0.9170166492257101,-0.30675735759634815,-0.23172646136092775,-0.5075678657948909 
 06/20  18:15:00,23.467665344070802,26.0,24.00802474797107,26.0,24.00007936640877,24.0,23.836659341657708,26.0,23.105988061074548,25.0,23.751503099659956,24.0,25.00022502174787,25.0,420.5127648218926,0.0,-0.2378825455768313,-0.3330601126455204,-1.9137214473154547,-0.9093401497514997,-0.32408708353542637,-0.2133378817888171,-0.5112641469719725 
 06/20  18:30:00,23.510786346187977,26.0,24.0105466422764,26.0,24.00008857169437,24.0,23.845157896435953,26.0,23.321866901641027,25.0,23.760630877488182,24.0,24.999483276203076,25.0,904.0432182405389,0.0,-0.21878379693199262,-0.32439636651246323,-1.8831190516191905,-0.8428433736181922,-0.30338377206508704,-0.10365859742687548,-0.48678374106336547 
 06/20  18:45:00,23.512504982619383,26.0,24.011204218740136,26.0,24.00005397308127,24.0,23.85872196646939,26.0,23.35965492370851,25.0,23.775283230193423,24.0,24.527502726929082,25.0,17.659508739981334,0.0,-0.22807002564423437,-0.332047242634775,-1.8883854682807877,-0.8469068817254338,-0.30611571836346174,-0.20311771808303275,-0.4918479803352877 
 06/20  19:00:00,23.51097335586087,26.0,23.98779669142163,26.0,24.000056040996782,24.0,23.84819067564988,26.0,23.450065300692337,25.0,23.76779943376112,24.0,23.878362527633058,25.0,8.93026229198091,0.0,-0.24026752709160512,-0.3370705705035974,-1.8986308616302563,-0.8422616546864906,-0.31222926095739517,-0.32415936917484045,-0.49761090686878734 
 06/20  19:15:00,23.483486384197636,26.0,23.942710742301312,26.0,24.00337638395622,24.0,23.810940135737518,26.0,23.44340931774083,25.0,23.734715725020084,24.0,23.514989328610618,25.0,0.0,0.0,-0.2550706162574135,-0.34267277163066495,-1.914534879042768,-0.8534667942804062,-0.3223539413474836,-0.4019340396100371,-0.5072502346108912 
 06/20  19:30:00,23.448453561386227,26.0,23.893624747873552,25.0,23.99162559100472,24.0,23.770799590664993,23.0,23.39669507337986,24.0,23.698917916512425,25.0,23.308352846924734,26.0,0.0,0.0,-0.2701077274677181,-0.351040908522026,-1.9312124585231893,-0.8719258792934759,-0.333065597592833,-0.4520900654614284,-0.518193655830918 
 06/20  19:45:00,23.412767339321256,26.0,23.846357673492072,25.0,23.96150000158139,24.0,23.733207717124696,23.0,23.339653288252812,24.0,23.665397561666186,25.0,23.16761850758219,26.0,0.0,0.0,-0.2845662151170147,-0.36235540746201644,-1.9472701824668923,-0.8921388509384974,-0.34342111685459803,-0.4897722917629307,-0.5292103753540043 
 06/20  20:00:00,23.377868065989585,26.0,23.80168953474862,25.0,23.920147578925775,24.0,23.69726484160448,23.0,23.282567230131214,24.0,23.63307008749801,25.0,23.052127535769507,26.0,0.0,0.0,-0.29860057778107013,-0.3754044491129396,-1.9630781816178073,-0.9124801406849943,-0.3536933396421851,-0.523103809229229,-0.540230386619613 
 06/20  20:15:00,23.345112120767922,26.0,23.76025452608218,25.0,23.876287525241647,24.0,23.6635002096754,23.0,23.229580869457678,24.0,23.602508386923983,25.0,22.95415126309037,26.0,0.0,0.0,-0.31105803356244704,-0.388398119594381,-1.9771259988460783,-0.9300496707466678,-0.3628388603474255,-0.5491461281640744,-0.5499752237866308 
 06/20  20:30:00,23.31385239437809,26.0,23.721095881566136,25.0,23.833757031418976,24.0,23.631085621825992,23.0,23.18015115794637,24.0,23.5730049402916,25.0,22.87177924501364,26.0,0.0,0.0,-0.32310822739839806,-0.401182039420287,-1.99087933223136,-0.9468023924474386,-0.37184427750962834,-0.5720742677350306,-0.559513952569024 
 06/20  20:45:00,23.28294721719468,26.0,23.682914340111534,25.0,23.792666506157474,24.0,23.598957013755555,23.0,23.13250014066361,24.0,23.54359504814775,25.0,22.801007331692844,26.0,0.0,0.0,-0.33494444736060613,-0.41368470695766035,-2.004551002667762,-0.9630647785050764,-0.3808447534170606,-0.5926927299108293,-0.568992495542447 
 06/20  21:00:00,23.25193518693064,26.0,23.645083749980863,25.0,23.75223724893719,24.0,23.56677073066165,23.0,23.085659270602758,24.0,23.513987397714953,25.0,22.7372696243611,26.0,0.0,0.0,-0.3466437339947955,-0.4259847070217714,-2.0181806211486824,-0.978971173391662,-0.3898588705315302,-0.6117680141949287,-0.5784455427868265 
 06/20  21:15:00,23.221569761358964,26.0,23.608048747221652,25.0,23.712494752308945,24.0,23.53545946032231,23.0,23.04040297140314,24.0,23.485095561348604,25.0,22.679000130846656,26.0,0.0,0.0,-0.3578263304569275,-0.4379168449078725,-2.031173025235522,-0.9939046462315904,-0.3984805030958628,-0.6287222829959807,-0.5874803367184168 
 06/20  21:30:00,23.19228081862036,26.0,23.572109614712332,25.0,23.673707706574596,24.0,23.50533075936447,23.0,22.99728181539672,24.0,23.457215763513787,25.0,22.62538986077728,26.0,0.0,0.0,-0.36872608935278556,-0.44957354316287274,-2.0437972165584806,-1.0082022003712663,-0.4068831863037816,-0.6444417832995314,-0.5962534185645286 
 06/20  21:45:00,23.164087633050233,26.0,23.537265187368337,25.0,23.63610334678873,24.0,23.4761978250341,23.0,22.95633115003192,24.0,23.43017473527221,25.0,22.575692999176407,26.0,0.0,0.0,-0.3793180669536154,-0.4608824006286678,-2.056063049231722,-1.020345276060629,-0.41507212638058205,-0.6590963533178371,-0.6047302450693524 
 06/20  22:00:00,23.136930258406956,26.0,23.50344128851269,25.0,23.599828288182024,24.0,23.44789671460193,23.0,22.917421575603367,24.0,23.403830504241405,25.0,22.52933948161352,26.0,0.0,0.0,-0.38960481148311427,-0.47180493125762346,-2.067992789173745,-1.0332963496140146,-0.423059373857991,-0.6727895138149452,-0.6129052631899039 
 06/20  22:15:00,23.108474648566375,26.0,23.4682376305559,25.0,23.56380366073948,24.0,23.4175310075923,23.0,22.8771981494344,24.0,23.375422906566467,25.0,22.480139252699217,26.0,0.0,0.0,-0.40113280887061475,-0.48304080301759855,-2.081740921367187,-1.0481383956528558,-0.432296174947061,-0.6899176312194379,-0.6221944448584741 
 06/20  22:30:00,23.078359096580225,26.0,23.431097032852513,25.0,23.527725367836993,24.0,23.38502497274987,23.0,22.834690226522586,24.0,23.344928056589765,25.0,22.425896855930347,26.0,0.0,0.0,-0.41293616540336087,-0.49418792199572464,-2.0959481218539304,-1.0633086050696245,-0.4418683698195886,-0.7079762145752588,-0.6317153286340209 
 06/20  22:45:00,23.04727602441019,26.0,23.392693009325697,25.0,23.491609462983863,24.0,23.351558199363968,23.0,22.790676785085974,24.0,23.313488410127295,25.0,22.3680700767649,26.0,0.0,0.0,-0.42500334613733515,-0.5053726058234354,-2.110467719908442,-1.078793516221394,-0.45167015956829387,-0.7266733384232325,-0.6414649118837011 
 06/20  23:00:00,23.015539618208116,26.0,23.353556312686408,25.0,23.455192231091935,24.0,23.317639126568174,23.0,22.745830903940934,24.0,23.281561372921583,25.0,22.308510388365956,26.0,0.0,0.0,-0.4373161206991798,-0.5167254504899239,-2.125261862627074,-1.094592036764915,-0.4616787566931598,-0.7458158342452275,-0.6514685224944438 
 06/20  23:15:00,22.983665912432773,26.0,23.31462844487746,25.0,23.41842475749591,24.0,23.284088302387932,23.0,22.701145769356106,24.0,23.249898128204848,25.0,22.24966435489246,26.0,0.0,0.0,-0.44944449613332477,-0.5282124544195566,-2.1397682673908736,-1.1101308876628697,-0.4715601348225767,-0.7629169771859344,-0.6614529397727307 
 06/20  23:30:00,22.951351150884495,26.0,23.275853273470954,25.0,23.38096734898831,24.0,23.250513455634135,23.0,22.65650062656435,24.0,23.21809641933389,25.0,22.191932133163615,26.0,0.0,0.0,-0.46168179758303596,-0.5399738133799837,-2.154455207933367,-1.125857985104045,-0.4815949750338555,-0.7812791167256736,-0.67168365076929 
 06/20  23:45:00,22.918064630197115,26.0,23.23669363112416,25.0,23.342501716105836,24.0,23.216220844624704,23.0,22.611242366511856,24.0,23.185502104956445,25.0,22.134432090252226,26.0,0.0,0.0,-0.4740964597719494,-0.5520410557326415,-2.169457958270975,-1.1418766197961736,-0.49187340202720076,-0.7997394971980951,-0.6822287416556393 
 06/20  24:00:00,22.883574984592308,26.0,23.196784339119507,25.0,23.30296014974728,24.0,23.18094750842865,23.0,22.56492209648515,24.0,23.15188600676329,25.0,22.076329167751172,26.0,0.0,0.0,-0.48673057556246646,-0.5644059516495268,-2.1848191132957764,-1.1582438440060114,-0.5024226154002882,-0.8184079823757829,-0.6931098679876067 
 06/21  00:15:00,22.84939430966273,26.0,23.15749933027922,25.0,23.263166582185292,24.0,23.146545668046798,23.0,22.519517609803838,24.0,23.119041034871458,25.0,22.021044822409895,26.0,0.0,0.0,-0.49868455396189265,-0.5766109586984514,-2.199248242903708,-1.173427283693318,-0.5123662713509779,-0.8346643957942097,-0.7034620525422645 
 06/21  00:30:00,22.815906029533807,26.0,23.119257420998455,25.0,23.22343756341692,24.0,23.113252000995725,23.0,22.475710972886862,24.0,23.087171295161266,25.0,21.96983027809728,26.0,0.0,0.0,-0.5104956012271226,-0.5888714441998332,-2.213468438502727,-1.1883355737979113,-0.5221889735306728,-0.8500545849480785,-0.7137651047912764 
 06/21  00:45:00,22.782762065393047,26.0,23.081734594761844,25.0,23.18378992782981,24.0,23.08042842208247,23.0,22.433078293196512,24.0,23.055654648831958,25.0,21.92173261191277,26.0,0.0,0.0,-0.5221536207293351,-0.6011082171611966,-2.2275538309206495,-1.2029699198942565,-0.5319445385889422,-0.8647608455618747,-0.7240092663143584 
 06/21  01:00:00,22.749765766138044,26.0,23.044652444930563,25.0,23.14434621584646,24.0,23.047752130293816,23.0,22.39119614517422,24.0,23.02419841669851,25.0,21.875554107845627,26.0,0.0,0.0,-0.5336646956260979,-0.6132535848326123,-2.241534703838049,-1.2173435694867947,-0.5416514619563991,-0.8789285908615707,-0.7341834377225711 
 06/21  01:15:00,22.716235760878465,26.0,23.007224407203026,25.0,23.10498401538695,24.0,23.01437673144731,23.0,22.348845605581136,24.0,22.99201010203804,25.0,21.82855992631073,26.0,0.0,0.0,-0.5455115512229496,-0.6254669354274986,-2.2560717714115213,-1.232318269566544,-0.5517525235815174,-0.8948018418144045,-0.7447203056912592 
 06/21  01:30:00,22.682309394134382,26.0,22.969448187647338,25.0,23.06586153262435,24.0,22.98054014954372,23.0,22.305916872218397,24.0,22.959342055596938,25.0,21.780074001332125,26.0,0.0,0.0,-0.5573498832859868,-0.637567369695898,-2.27065881052649,-1.2473053725403742,-0.5619032016678422,-0.9122676865207043,-0.7552761425976068 
 06/21  01:45:00,22.64843553819959,26.0,22.93172024272268,25.0,23.027173228232144,24.0,22.94680460184661,23.0,22.262956924326193,24.0,22.926738512656822,25.0,21.730946902308123,26.0,0.0,0.0,-0.5691323808914112,-0.6495430019389614,-2.285188480629935,-1.2622200595910447,-0.572027404309025,-0.9286780207030599,-0.7657955879206796 
 06/21  02:00:00,22.614831475669334,26.0,22.894305826308397,25.0,22.988942585789726,24.0,22.91339207063783,23.0,22.220392591993015,24.0,22.894402303557225,25.0,21.682088269992267,26.0,0.0,0.0,-0.5808309523204199,-0.6614072535678109,-2.299624377067402,-1.2770096388578718,-0.5821007826749439,-0.944973162056883,-0.7762580034888649 
 06/21  02:15:00,22.58203195712374,26.0,22.857785759023507,25.0,22.951319291476317,24.0,22.88085073506922,23.0,22.179283196236625,24.0,22.862856427431215,25.0,21.63580450729204,26.0,0.0,0.0,-0.5920926173234557,-0.6730270548718725,-2.3135298195084855,-1.2909494996176374,-0.5918249602673662,-0.959763955890089,-0.7863358645684694 
 06/21  02:30:00,22.54997774936729,26.0,22.82217179950531,25.0,22.91424346324965,24.0,22.849028143192307,23.0,22.13977005962731,24.0,22.831946098780634,25.0,21.592652699860476,26.0,0.0,0.0,-0.6031592944330935,-0.6845159286420692,-2.3272353514557627,-1.304500909668715,-0.6014262270155061,-0.9737472843092254,-0.794933865696876 
 06/21  02:45:00,22.51841011502901,26.0,22.78721318836891,25.0,22.877646156190647,24.0,22.81760300398094,23.0,22.10147093798975,24.0,22.80136497282681,25.0,21.551894026456125,26.0,0.0,0.0,-0.6140525701473759,-0.6958589854659288,-2.3407900040248673,-1.3177122374052526,-0.6109381773108562,-0.9871016561083903,-0.8047244597940221 
 06/21  03:00:00,22.48725036807371,26.0,22.752767645357785,25.0,22.841585766101367,24.0,22.78649780667144,23.0,22.064110196835976,24.0,22.77104984753309,25.0,21.512751511033695,26.0,0.0,0.0,-0.6247801135563577,-0.7070265245796543,-2.3541935735265835,-1.3306060200804224,-0.6203587294331453,-0.9999592274006058,-0.8143793114813233 
 06/21  03:15:00,22.455378379085026,26.0,22.717678673793984,25.0,22.80563486035303,24.0,22.75433393194399,23.0,22.025981823134863,24.0,22.739685358060317,25.0,21.47191283951356,26.0,0.0,0.0,-0.6360689535357524,-0.718321078321519,-2.368477808405919,-1.344549058375803,-0.6303836858265944,-1.0144887421040119,-0.8245770372697578 
 06/21  03:30:00,22.422729197876247,26.0,22.681780946260837,25.0,22.769754306949114,24.0,22.721189195999056,23.0,21.986719342532975,24.0,22.70737027629529,25.0,21.428412100670887,26.0,0.0,0.0,-0.6474633042846532,-0.7295493527966043,-2.3829802676490357,-1.359316288738586,-0.6405659745507635,-1.0296148538177698,-0.834887309673885 
 06/21  03:45:00,22.38971078482831,26.0,22.645469679809697,25.0,22.733994498468192,24.0,22.687682687386083,23.0,21.946814961469425,24.0,22.674703091151727,25.0,21.383144564024892,26.0,0.0,0.0,-0.6589369832992896,-0.7407564858652083,-2.3976084956822037,-1.374286784806952,-0.6508399938744487,-1.0451287634918902,-0.8452867644895801 
 06/21  04:00:00,22.356467663707164,26.0,22.608995105384036,25.0,22.698213673081327,24.0,22.65402472616093,23.0,21.90663901132598,24.0,22.64187002337745,25.0,21.33707166112739,26.0,0.0,0.0,-0.670481179150419,-0.7520081070218283,-2.412351255443205,-1.3894029257835725,-0.661199756780836,-1.0608918967757808,-0.8557887476535081 
 06/21  04:15:00,22.324714777335018,26.0,22.574157075755817,25.0,22.663014136266295,24.0,22.622340064632187,23.0,21.868688020087788,24.0,22.610898599665003,25.0,21.295048269202873,26.0,0.0,0.0,-0.6810277328847303,-0.7628777615583007,-2.4256953877065732,-1.404044662343859,-0.6706231822141099,-1.0736958112775838,-0.8654052252192546 
 06/21  04:30:00,22.29442146956169,26.0,22.541074976118537,25.0,22.628336318822164,24.0,22.59233995943697,23.0,21.833460212446703,24.0,22.581478303641422,25.0,21.258378074921342,26.0,0.0,0.0,-0.6912304495031344,-0.7736578310283037,-2.438589829234269,-1.4168282014437974,-0.6784161741479864,-1.0852672550194178,-0.8747443408812144 
