Date/Time,FF - ACADEMIC ADMINISTRATION 1:Zone Air Temperature [C](TimeStep),FF - ACADEMIC ADMINISTRATION 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - CLASSROOM 1:Zone Air Temperature [C](TimeStep),FF - CLASSROOM 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - COMPUTER LAB 1:Zone Air Temperature [C](TimeStep),FF - COMPUTER LAB 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - FACULTY LOUNGE 1:Zone Air Temperature [C](TimeStep),FF - FACULTY LOUNGE 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - LIBRARY 1:Zone Air Temperature [C](TimeStep),FF - LIBRARY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - QA 1:Zone Air Temperature [C](TimeStep),FF - QA 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),GF - LOBBY 1:Zone Air Temperature [C](TimeStep),GF - LOBBY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),Whole Building:Facility Total HVAC Electricity Demand Rate [W](TimeStep),Whole Building:Facility Total Produced Electricity Rate [W](TimeStep),CLASSROOM - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),COMPUTER LAB - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),FACULTY LOUNGE - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LIBRARY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),QA - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LOBBY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ACADEMIC ADMINISTRATION - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep) 
 12/20  07:15:00,22.617925162681093,24.000000000000004,23.725930794445432,24.000000000000004,23.96505204120247,24.000000000000004,22.867494759699643,24.000000000000004,22.107741123063605,24.000000000000004,22.87523303243542,24.000000000000004,22.275571281288375,24.000000000000004,2645.391556547381,1930.0341830509694,-0.37035451963408106,-0.43822752097440804,-2.128270790944926,-1.1372751977137527,-0.5119078803403205,-0.749712031301929,-0.5784764553535261 
 12/20  07:30:00,22.64258658649593,24.0,23.99612711894567,24.0,23.989801855573795,24.0,22.89295366976966,24.0,22.147466029130932,24.0,22.897653813751308,24.0,22.583193214146778,24.0,2867.243424526032,2438.6499159436703,-0.2985321746263573,-0.43398658073029006,-2.1142162749145554,-1.1181419283872303,-0.5030246243291787,-0.660614138686161,-0.5679165933425744 
 12/20  07:45:00,23.265378872987355,24.0,23.99737380403724,24.0,23.996264067732028,24.0,22.94187364496684,24.0,22.231004432697492,24.0,23.254716062245144,24.0,23.17343714464964,24.0,2793.8266893603727,2961.0507337331933,-0.28684910103991373,-0.44740964733156086,-2.0945004291636176,-1.0904129251990697,-0.43786690780604737,-0.532438284487162,-0.45493792108671405 
 12/20  08:00:00,23.9223412414716,24.0,23.997299040802748,24.0,23.998023330051485,24.0,22.99556663511414,24.0,22.32156253451069,24.0,23.61189622860877,24.0,23.52580025092331,24.0,2793.129292014512,3493.53949300388,-0.2765992023164006,-0.4435931666794587,-2.0714942089645922,-1.0578358472503169,-0.36171968018986367,-0.43351092946785796,-0.3194631740250463 
 12/20  08:15:00,23.96945974293424,24.0,23.622688189218792,24.0,23.869719204629465,24.0,23.85435041701658,24.0,22.953528794341416,24.0,23.674081102085417,24.0,23.665302128208182,24.0,110.78272053687877,4038.141511183717,-0.336295022013125,-0.4649169005470155,-1.8791145021169458,-0.9153391486946117,-0.33351847817902147,-0.3649754366142937,-0.2839483440747663 
 12/20  08:30:00,23.99987922783604,24.0,23.46196149660609,24.0,23.84454244170947,24.0,23.997784015596245,24.0,23.302886490988985,24.0,23.78139169492961,24.0,23.867431147717376,24.0,169.94580251469375,4593.542672263406,-0.3540131848155182,-0.4601040140703978,-1.8176839148723642,-0.8081759353657618,-0.2975917059032628,-0.2856357232866395,-0.25182426381895223 
 12/20  08:45:00,24.000029670465203,24.0,23.387726559310035,24.0,23.86473926560593,24.0,24.00023533904612,24.0,23.598756149307093,24.0,23.883525744509917,24.0,23.983145907184863,24.0,482.3271937100931,4923.435131457624,-0.352604723930425,-0.44371271246094857,-1.79173449154914,-0.7180373655691082,-0.2623438389957341,-0.22093650704701562,-0.2256746296470392 
 12/20  09:00:00,23.99991061552398,24.0,23.23932378860865,24.0,23.913140409721073,24.0,24.00042842417254,24.0,23.99451982353726,24.0,23.999113890384578,24.0,23.999518755588568,24.0,1196.0993964698473,5249.435177434049,-0.3588425138106475,-0.4200336967082043,-1.7665130139744238,-0.6027335238459369,-0.21748412392380526,-0.16864974036284142,-0.19114954704115683 
 12/20  09:15:00,23.99978015898192,24.0,23.9928764109737,24.0,23.989474368862762,24.0,24.000240648607356,24.0,23.999904842783486,24.0,24.00008940246786,24.0,23.999705180030894,24.0,4909.854047383184,5566.883832539127,-0.20671537420772426,-0.37423303870115243,-1.7398695971208904,-0.5560080336852333,-0.19392671998251954,-0.12066457438615823,-0.16466647559424036 
 12/20  09:30:00,23.999285191289655,24.0,23.98893401965814,24.0,23.994685666106534,24.0,24.00033793274345,24.0,23.99976852463539,24.0,24.000230161600143,24.0,23.998950506749214,24.0,5622.158186016962,5875.134776061586,-0.19029846835534145,-0.34954563021603924,-1.7128376170038875,-0.5099586095308433,-0.16738399620022057,-0.07259243310305791,-0.13737581143330438 
 12/20  09:45:00,23.99897220943126,24.0,23.99149704737497,24.0,23.99405618570715,24.0,24.00029131133497,24.0,23.999377386606735,24.0,24.00015525017681,24.0,23.998778484259148,24.0,5868.420908761224,6106.2352107415645,-0.1731013781560034,-0.3243210251180859,-1.6826688876209874,-0.4636347044680022,-0.13858425319782627,-0.02466994233847725,-0.10835152836754051 
 12/20  10:00:00,23.998837082719405,24.0,23.991725539173075,24.0,23.99379644053785,24.0,24.00017278051025,24.0,23.999177517016538,24.0,23.999905152690992,24.0,23.998202213657642,24.0,6496.3156830474345,6332.249262068512,-0.15117966559400206,-0.2980938939502799,-1.653709105663784,-0.418487843791955,-0.11023139994984137,0.023157165611774676,-0.07971820208112841 
 12/20  10:15:00,23.99839165817278,24.0,23.99195527827806,24.0,23.993610440310256,24.0,23.999642718748674,24.0,23.99869244325273,24.0,23.999788622383882,24.0,23.997944730414144,24.0,7204.959529121547,6550.714000017274,-0.12805812080381648,-0.2715667675966803,-1.6248944276112538,-0.37593516461836224,-0.08467026608156901,0.06456437391939542,-0.05363469678281586 
 12/20  10:30:00,23.998346867083207,24.0,23.991930176644722,24.0,23.993383251313055,24.0,23.999431921822158,24.0,23.998504571555824,24.0,23.99942204680185,24.0,23.997373149253413,24.0,7866.139497924977,6761.961057214027,-0.10425095294025732,-0.24467986154643392,-1.5987657354189595,-0.3374523077426342,-0.06171810055301309,0.103574519107755,-0.029319210585581852 
 12/20  10:45:00,23.997893699700676,24.0,23.99175584319719,24.0,23.99309876490339,24.0,23.99934748295065,24.0,23.99802599915997,24.0,23.99927093107052,24.0,23.99730139573412,24.0,8366.828461138375,6824.180822632841,-0.08065362851246405,-0.21780199779012457,-1.5730933282132498,-0.3022131869641743,-0.04171847868726393,0.13901379664378508,-0.007125364977106897 
 12/20  11:00:00,23.99750480903381,24.0,23.991636582094614,24.0,23.992733884920607,24.0,23.999311732972018,24.0,23.998056567344133,24.0,23.998892758670774,24.0,23.996859520138294,24.0,8700.336104454464,6879.683185080392,-0.05729947098905345,-0.19108287305577018,-1.5464161813533408,-0.26875200325138565,-0.023615424050193266,0.17274623442368706,0.015572770159895315 
 12/20  11:15:00,23.99933698771581,24.0,23.999610277116464,24.0,23.999387278093174,24.0,23.993058869287836,24.0,23.997675165512952,24.0,23.9997125967399,24.0,23.99423637148849,24.0,5485.9512224934715,6930.279329533228,-0.04872318623280551,-0.1722738551501777,-1.542756990555086,-0.2398229139034085,-0.008426152078319262,0.2039623720197047,0.03371489206731568 
 12/20  11:30:00,23.999521854342213,24.0,24.00017566327673,24.0,24.000120436170853,24.0,23.99273702503133,24.0,23.997345600313796,24.0,23.99951767332049,24.0,23.993645354441114,24.0,5650.217530913258,6973.13445262132,-0.022253904916958573,-0.13989244301552667,-1.5433536518263031,-0.21278642482767496,0.007988497309416701,0.22737855443187996,0.054218347884244955 
 12/20  11:45:00,23.999224068487603,24.0,24.000270927127076,24.0,24.000240151079414,24.0,23.994328006996557,24.0,23.99708706140157,24.0,23.999471918279212,24.0,23.99361753137371,24.0,5821.554587027451,6852.079819162068,0.005034933052846777,-0.10554781212404074,-1.5385364350508435,-0.18851594434534572,0.01981895281187633,0.24763660824673636,0.07150201437788142 
 12/20  12:00:00,23.99891946797742,24.0,24.0002436695156,24.0,24.000313835045816,24.0,23.995929069078564,24.0,23.997423558024824,24.0,23.9992104667787,24.0,23.993724315542696,24.0,6016.8729814757035,6728.599312302113,0.029616661434928557,-0.07242140139673804,-1.5257020712354523,-0.1661872616674752,0.030273815129678465,0.2680479827898453,0.08730066554303371 
 12/20  12:15:00,23.99898888335583,24.0,24.000354689702668,24.0,24.000268919906713,24.0,23.9970275147053,24.0,23.99728612300604,24.0,23.99927902981815,24.0,23.993871127903724,24.0,6226.580274519155,6599.670040995679,0.05100657630027648,-0.041084733080999226,-1.510147234740685,-0.14680175397776624,0.03838578296492813,0.28625162289468375,0.10038673232675317 
 12/20  12:30:00,23.99878307612196,24.0,24.00030126520817,24.0,24.000239184704174,24.0,23.997674977411954,24.0,23.997154824569193,24.0,23.99907712389398,24.0,23.994001526972284,24.0,6444.901501746283,6468.06384029004,0.06977265270700295,-0.011424992356937919,-1.4935405844299863,-0.12909917786138403,0.04491525238744908,0.30350084655291903,0.11152659688107681 
 12/20  12:45:00,23.998591389269315,24.0,24.00037980762406,24.0,24.000235018841853,24.0,23.998021329667033,24.0,23.99705179255983,24.0,23.998883099144624,24.0,23.99405530910438,24.0,6685.309759461199,6738.68271452324,0.0862051254226941,0.016483014071272464,-1.4746256324871194,-0.11155647790772381,0.05177073313239874,0.3225574026705723,0.1227089417112717 
 12/20  13:00:00,23.998915271656177,24.0,24.00021205385555,24.0,24.000261474077504,24.0,23.998192011273115,24.0,23.996987937522796,24.0,23.99912248453321,24.0,23.995406791680637,24.0,6938.814642658223,6985.24701997051,0.09954041871729721,0.042302741276697885,-1.4543071531106315,-0.09525022808447126,0.05888134334082235,0.34298398490492804,0.13405470293086783 
 12/20  13:15:00,23.996733948532007,24.0,23.98983706191692,24.0,23.9800504442799,24.0,23.999664994530715,24.0,23.997809937327315,24.0,23.998205985308463,24.0,23.998059970002938,24.0,10960.765130569725,7212.746906725064,0.11731283573525843,0.033480897574997975,-1.428385679751529,-0.07875267984235597,0.06554362006258203,0.35502071374404676,0.14603628659934054 
 12/20  13:30:00,23.99635129693789,24.0,23.988434296521554,24.0,23.977360566605714,24.0,23.999202253037613,24.0,23.99776656371476,24.0,23.99792585909815,24.0,23.998295289315443,24.0,10870.971617120895,7416.26447114783,0.11795759844142012,0.01632841414266577,-1.392945592193327,-0.061963443977756084,0.07088979216002649,0.3741295426968537,0.15495560869879257 
 12/20  13:45:00,23.996339878801415,24.0,23.989219860278485,24.0,23.98208845579274,24.0,24.00084620144531,24.0,23.99766288756766,24.0,23.99783239514386,24.0,23.998230387861813,24.0,10794.960241781264,7130.735701301153,0.1206005727353989,0.017964528734301537,-1.3614666082384888,-0.04739563715946621,0.07449402719699556,0.38796024931093664,0.16207324313651789 
 12/20  14:00:00,23.99640331653076,24.0,23.990222249125978,24.0,23.986783554629678,24.0,24.000629815279556,24.0,23.99757443687547,24.0,23.99779830049038,24.0,23.998159493525996,24.0,10879.277092627799,6844.773367624548,0.1276272007446459,0.031031755915082365,-1.3347525242667917,-0.03321636156460527,0.07853892618497428,0.40045367155504935,0.16974850494540783 
 12/20  14:15:00,23.996502061352434,24.0,23.99084115614714,24.0,23.989289395126796,24.0,24.000741379688122,24.0,23.997572397031767,24.0,23.997844843639225,24.0,23.998271779400458,24.0,10802.571364247628,6565.531710151272,0.1331292591910311,0.04427504630295993,-1.3179690091475846,-0.02674382866048975,0.07915810550834336,0.39872094421747606,0.1738103570226732 
 12/20  14:30:00,23.996601750987715,24.0,23.991136295199095,24.0,23.990311891863108,24.0,24.00085318907815,24.0,23.997619581796492,24.0,23.997913056949127,24.0,23.99846469843221,24.0,10726.703353578594,6272.124426605501,0.1381616111156559,0.05526035487905758,-1.305347970366371,-0.022677412108865414,0.07946768361716361,0.39347992653736164,0.1770959933653429 
 12/20  14:45:00,23.996760330628298,24.0,23.99129973562514,24.0,23.99075217044531,24.0,24.00091834329618,24.0,23.99776785604756,24.0,23.99805125148221,24.0,23.998844412603148,24.0,10573.090262484153,5434.10919896829,0.14032900546882082,0.06287872695515015,-1.3008477585390503,-0.02538808031049565,0.07624634959282453,0.3765682610620221,0.17602648838964757 
 12/20  15:00:00,23.996954570761833,24.0,23.991435230591325,24.0,23.991027558048625,24.0,24.000950139569323,24.0,23.99798747488512,24.0,23.998227885291616,24.0,23.999326092326083,24.0,10370.146051421554,4623.380642605568,0.1399986529326289,0.06747037903560066,-1.3007965382846558,-0.03231324534161654,0.0715530158854841,0.35495063563105,0.1726729448237978 
 12/20  15:15:00,23.99720089672664,24.0,23.99161235432645,24.0,23.992369559570133,24.0,24.000967366103662,24.0,23.998291608098626,24.0,23.998451343343174,24.0,23.99994111126916,24.0,10007.933090506776,3839.6109890931116,0.13739182026130997,0.07103540684336034,-1.3064084495671642,-0.04495393793253222,0.06433642917420551,0.32536683071567213,0.16569170510462677 
 12/20  15:30:00,23.997455150090403,24.0,23.991812647618886,24.0,23.99271535880818,24.0,24.000978186441106,24.0,23.9986266280945,24.0,23.99868220744506,24.0,23.999519059660635,24.0,9787.147763587776,3088.8596123398684,0.13207082469606554,0.07088541605550065,-1.3144438420913103,-0.0604068958857618,0.05652060415475854,0.2947922792958108,0.15730416648695947 
 12/20  15:45:00,23.998954322359655,24.0,23.99555079903651,24.0,23.99516561075938,24.0,24.000640174929238,24.0,23.999518961253663,24.0,23.99973028738429,24.0,24.00016354528571,24.0,9029.03892379942,2770.7659123501576,0.06593623472110519,0.039158195592396104,-1.3994515628217838,-0.19174483223013872,0.0006509037241672206,0.036119844275136814,0.09447672288967839 
 12/20  16:00:00,23.99912181338511,24.0,23.995813012182445,24.0,23.995556651344085,24.0,24.000574475678473,24.0,23.999608704043045,24.0,23.999883302106596,24.0,24.000115163331827,24.0,8612.360436370962,2449.4198130542145,0.05337216553992301,0.026469268069085894,-1.4147537723386898,-0.21518607313887805,-0.009721993085517713,0.00850716508325939,0.08050412778415408 
 12/20  16:15:00,24.00025100913296,24.0,24.000063807693266,24.0,23.9999229870965,24.0,24.000108794603754,24.0,24.000200935017986,24.0,24.00018972079791,24.0,23.99852647345984,24.0,4783.32820612648,2127.8692252066744,0.018324620085467157,-0.001188972765120877,-1.4368086772585735,-0.25725839955592605,-0.02844262381942295,-0.021919655798533926,0.052775653880822664 
 12/20  16:30:00,24.0005661897603,24.0,24.000287233704867,24.0,24.000466993477666,24.0,24.00041614853397,24.0,24.000550741777907,24.0,24.000372628747044,24.0,23.99822718481907,24.0,4205.617049625757,1806.8034976137023,-0.007465254899137549,-0.018681740034249394,-1.4623346492587264,-0.30060702803892014,-0.048970596145283325,-0.0626782705281648,0.023551055597918626 
 12/20  16:45:00,24.000403441147192,24.0,24.00034575577837,24.0,24.000390103015423,24.0,24.000296811301546,24.0,24.000167872245935,24.0,24.000436343891604,24.0,23.99854135119824,24.0,3682.1852933938694,1528.9541632968167,-0.03272837248091056,-0.037539949341489326,-1.4897168783969954,-0.3444090159663409,-0.0694364142668167,-0.10415073313138441,-0.0059075596209224885 
 12/20  17:00:00,24.00037626602404,24.0,24.000242626072016,24.0,24.000313598592818,24.0,24.00022094831417,24.0,24.000214838287963,24.0,24.000207243841274,24.0,23.998896413853334,24.0,3290.119300311121,1264.8371679408551,-0.05727877547675441,-0.057608441087712424,-1.5179023134884255,-0.38779502028490953,-0.089580101002995,-0.14267608927966385,-0.034728920312202385 
 12/20  17:15:00,24.000259062678616,24.0,24.00021381497897,24.0,24.000270333942964,24.0,24.000175792447415,24.0,24.00027269440289,24.0,24.00013592946976,24.0,23.998333235303477,24.0,3002.7854008912477,1015.0717830267411,-0.07974647978886257,-0.07642767794110776,-1.5414856056890147,-0.424499916876653,-0.10631014893968056,-0.16914393700106842,-0.05951315819436015 
 12/20  17:30:00,24.00016828970664,24.0,24.00020362247547,24.0,24.00029934034073,24.0,24.00023937287829,24.0,24.000110519801066,24.0,24.000401963977826,24.0,23.997080810505405,24.0,3092.6792981861645,780.2318151500981,-0.05595904524934227,-0.07484102210665597,-1.5066464221202989,-0.3817963484677787,-0.08379336538251997,-0.05317157797811208,-0.04262434064364533 
 12/20  17:45:00,24.000082859840948,24.0,24.0001048178172,24.0,24.000270248677715,24.0,24.00036749474369,24.0,24.000294322973787,24.0,24.000127585071013,24.0,23.9968364720859,24.0,2899.8230282088593,608.7484783184253,-0.07351908004281858,-0.08938295312217187,-1.5221244014917104,-0.40785870636361565,-0.09513976806061543,-0.06931124945640073,-0.06057480441695613 
 12/20  18:00:00,24.000282564749288,24.0,24.000111281739066,24.0,24.00024794216879,24.0,24.000274303693104,24.0,24.00012362518199,24.0,24.000059803943152,24.0,23.997268979151663,24.0,2686.812977387987,0.0,-0.0882452083997169,-0.10106405178446497,-1.5413983791397552,-0.4391021364777941,-0.10886254407678964,-0.10662774168782467,-0.0802492626114556 
 12/20  18:15:00,24.000172872986337,24.0,24.000112529460587,24.0,24.0002218556725,24.0,24.000187594748255,24.0,24.000136525208124,24.0,24.000145878027123,24.0,23.996766508987488,24.0,2528.886265460255,0.0,-0.09790383073617583,-0.11048781054624547,-1.5528661434140147,-0.45936423395285353,-0.1187461100805824,-0.12545659096408354,-0.09317594662884168 
 12/20  18:30:00,24.000102429071273,24.0,24.000110576359518,24.0,24.000196993965517,24.0,24.000261646577485,24.0,24.000158283674637,24.0,24.00029776391402,24.0,23.996745879199636,24.0,2404.297279776396,0.0,-0.10608166782482026,-0.11712406596505247,-1.5623844064566743,-0.47659222230330867,-0.12587350151700918,-0.13975025250080228,-0.1055044638652866 
 12/20  18:45:00,24.000194695734624,24.0,24.000110207401203,24.0,24.000176786902745,24.0,24.000186870492435,24.0,24.000102150978773,24.0,24.000136482371115,24.0,24.000005565863063,24.0,478.5281103060318,0.0,-0.11351158892183423,-0.1230388735880664,-1.570868636355553,-0.49373411559501096,-0.13230349119752624,-0.17220672697889916,-0.11516466624630052 
 12/20  19:00:00,24.000130123366027,24.0,24.000067024027647,24.0,24.00016143206891,24.0,24.000252845544168,24.0,24.000083141739037,24.0,24.00022067878222,24.0,23.971545412291107,24.0,387.10706824868726,0.0,-0.12054449479770377,-0.12852187650521474,-1.5786391134963265,-0.508118433647151,-0.13821287607926402,-0.19689719954330434,-0.1240068145555526 
 12/20  19:15:00,24.202104960967105,24.0,24.08006145338142,24.0,24.162652578251873,24.0,24.219694625833,24.0,24.078704489688448,24.0,24.236027254358387,24.0,23.904254871017766,24.0,0.0,0.0,-0.1165618999526553,-0.11162656946729675,-1.5427899818036954,-0.5099506668556343,-0.10983454034156846,-0.22565733012772404,-0.1033173291792581 
 12/20  19:30:00,24.405070137203992,24.0,24.157854348893004,24.0,24.33440282016668,24.0,24.42029080799017,24.0,24.152366368688877,24.0,24.447353104429492,24.0,23.81133594677675,24.0,0.0,0.0,-0.11269883784420884,-0.09313787227920632,-1.5113376008650035,-0.51186267136453,-0.08387634859519329,-0.2574629258172424,-0.08111473928083071 
 12/20  19:45:00,24.484600016603967,24.0,24.18273807758632,24.0,24.414571624565227,24.0,24.478372562545733,24.0,24.16809519687953,24.0,24.50502657366489,24.0,23.7082881512817,24.0,0.0,0.0,-0.11652407226572639,-0.0881488079776395,-1.506860764182079,-0.5227830167057574,-0.08060239831784434,-0.2901019786957706,-0.076848898506735 
 12/20  20:00:00,24.39535061485488,24.0,24.104381068830715,24.0,24.377476203977455,24.0,24.357631539148553,24.0,24.048626865594798,24.0,24.381703230902385,24.0,23.47339589025217,24.0,0.0,0.0,-0.1593547517072499,-0.11177646460601688,-1.574180469613621,-0.5963487986086805,-0.1279116238482235,-0.40883967458204673,-0.12118093673196047 
 12/20  20:15:00,24.312520617688925,24.0,24.03900399551514,24.0,24.316487238414968,24.0,24.283229818269795,24.0,23.95071330627871,24.0,24.305901886399663,24.0,23.32076487712682,24.0,0.0,0.0,-0.15536219477149446,-0.11829174379887482,-1.5651020030681915,-0.5889206575431456,-0.12452216043685096,-0.38945209088550586,-0.1205125421649469 
 12/20  20:30:00,24.263327911944636,24.0,23.996736550559362,24.0,24.26114832943878,24.0,24.26320438667405,24.0,23.88994448219569,24.0,24.28531077409061,24.0,23.26324518446108,24.0,0.0,0.0,-0.1700732921733936,-0.13498915861614566,-1.5785222430075014,-0.6111160553724285,-0.1343159831289166,-0.4079856419865797,-0.13674892254731127 
 12/20  20:45:00,24.222501695675266,24.0,23.95777072317242,24.0,24.20974808872128,24.0,24.24733096914252,24.0,23.837126965996852,24.0,24.268593938588428,24.0,23.238011481680267,24.0,0.0,0.0,-0.1841668514471794,-0.15101667704438154,-1.5908469192797312,-0.6327799576669978,-0.14334123462589043,-0.42469229202038977,-0.1516709176550414 
 12/20  21:00:00,24.173156974460245,24.0,23.91163414863612,24.0,24.157268702161883,24.0,24.213166007130873,24.0,23.774714736965173,24.0,24.233282433485154,24.0,23.198077880932136,24.0,0.0,0.0,-0.1987311397643836,-0.16677713990475912,-1.606444920384053,-0.6553843453867875,-0.15480338319879489,-0.442387308444807,-0.1674026037519299 
 12/20  21:15:00,24.114510573185612,24.0,23.859132306708094,24.0,24.102704965146163,24.0,24.165512605190976,24.0,23.70176594510801,24.0,24.184729198397893,24.0,23.133620222393148,24.0,0.0,0.0,-0.21425907972606775,-0.18267718594521948,-1.6252538595586945,-0.6799125303382977,-0.168528418460589,-0.46441001220726674,-0.1846262272422692 
 12/20  21:30:00,24.05273236658599,24.0,23.805316254339928,24.0,24.047746262466983,24.0,24.11562932984404,24.0,23.624881850995322,24.0,24.134418089773902,24.0,23.05445791668022,24.0,0.0,0.0,-0.2297358230897703,-0.19837749252240522,-1.644488497671769,-0.7047867296879465,-0.18248621472016893,-0.4887412444851352,-0.2021253327284977 
 12/20  21:45:00,23.99217191896767,24.0,23.753527801688506,24.0,23.993719013426894,24.0,24.06868200878679,24.0,23.549416917603764,24.0,24.087331588050148,24.0,22.97138325958124,24.0,0.0,0.0,-0.2447610300654023,-0.21378610843231216,-1.6631039870346118,-0.7292233106371261,-0.19594236247228128,-0.5137926012608791,-0.21931738081751836 
 12/20  22:00:00,23.93418087637803,24.0,23.704237167549646,24.0,23.941321927187033,24.0,24.023875728439133,24.0,23.476917474722097,24.0,24.042465153019865,24.0,22.88928075784522,24.0,0.0,0.0,-0.25932892815545067,-0.2288659657764565,-1.6812927791613035,-0.7531251146375512,-0.20906609537784857,-0.5387529363495105,-0.23603773582006715 
 12/20  22:15:00,23.880446955957925,24.0,23.658366591640412,24.0,23.89146552582665,24.0,23.982340846406764,24.0,23.4093112092733,24.0,24.000599448383856,24.0,22.81344455907542,24.0,0.0,0.0,-0.27247279579189465,-0.24319715170223785,-1.6976772567554375,-0.7745362546394595,-0.22097833683680573,-0.5600869676010528,-0.25132002241755075 
 12/20  22:30:00,23.830094833392312,24.0,23.615396751374078,24.0,23.84363814411899,24.0,23.943219171029035,24.0,23.346177739032466,24.0,23.960983065803557,24.0,22.74452243798256,24.0,0.0,0.0,-0.28502385574473244,-0.25718687767863974,-1.7135022648784792,-0.7949593529545277,-0.2325087332002651,-0.5801968868689605,-0.26599061131303153 
 12/20  22:45:00,23.78139913564071,24.0,23.57429685405879,24.0,23.79694576254955,24.0,23.904942485670983,24.0,23.28589055792021,24.0,23.922207961997152,24.0,22.68023501273402,24.0,0.0,0.0,-0.29711643775685254,-0.27091724246511806,-1.729123913759724,-0.8147531258557182,-0.24389151697295575,-0.5992755740497325,-0.2803203204463692 
 12/20  23:00:00,23.733222261915678,24.0,23.53440380975427,24.0,23.750951398310857,24.0,23.866513428919333,24.0,23.22726969923018,24.0,23.883346006192443,24.0,22.618398380081146,24.0,0.0,0.0,-0.30884828905811507,-0.2844265701253683,-1.7448355573380179,-0.8339472996723459,-0.25532384450035256,-0.6177008825237754,-0.2945286164949558 
 12/20  23:15:00,23.686115107983404,24.0,23.495737554465094,24.0,23.705802901627457,24.0,23.82880713807849,24.0,23.17091539298861,24.0,23.845235440244064,24.0,22.560608095457155,24.0,0.0,0.0,-0.320301788877718,-0.2977657726329602,-1.7601763481985393,-0.8504873840783586,-0.26650799748401677,-0.6323968705417604,-0.30838925070096 
 12/20  23:30:00,23.640791688509392,24.0,23.458524399102213,24.0,23.661889380057044,24.0,23.792525794910095,24.0,23.11723143879867,24.0,23.80852682158011,24.0,22.507624707929793,24.0,0.0,0.0,-0.3312256408071345,-0.3106898649710261,-1.774873911430519,-0.8678222257184244,-0.27724353245034905,-0.647369631973793,-0.321599735645825 
 12/20  23:45:00,23.597483313498422,24.0,23.422877957992327,24.0,23.619646005516167,24.0,23.75775237231627,24.0,23.066294026717664,24.0,23.773281989273787,24.0,22.458961053896076,24.0,0.0,0.0,-0.3417393544746641,-0.3231468080355549,-1.7890916143822924,-0.8842618579489196,-0.287642681991777,-0.661201573433765,-0.3343222835289484 
 12/20  24:00:00,23.55632217468073,24.0,23.38894075765068,24.0,23.57937389864423,24.0,23.724510018400817,24.0,23.018124792341958,24.0,23.739524656126672,24.0,22.414045124731096,24.0,0.0,0.0,-0.3517154517183431,-0.3349955479598582,-1.802680263699991,-0.8998584652808496,-0.2976042118990173,-0.6738976208307322,-0.34639119545863223 
 12/21  00:15:00,23.516957792114397,24.0,23.356364853717626,24.0,23.541060646164883,24.0,23.692288976428927,24.0,22.972341151773435,24.0,23.706772576742036,24.0,22.371511098821436,24.0,0.0,0.0,-0.36142704339959303,-0.34631389232133275,-1.8160300939551484,-0.9147004352463816,-0.3073890151695183,-0.6862537896768212,-0.35804866311116595 
 12/21  00:30:00,23.479381785041227,24.0,23.325109142662605,24.0,23.504776653756306,24.0,23.66115506139666,24.0,22.928934148766338,24.0,23.675100994927487,24.0,22.330971441821656,24.0,0.0,0.0,-0.3707477000109021,-0.35705246780354427,-1.828945950086782,-0.9288066661774781,-0.3168670993199063,-0.6979487506456218,-0.36920492595644316 
 12/21  00:45:00,23.443711256367866,24.0,23.29530959801536,24.0,23.470535356576757,24.0,23.631353256241788,24.0,22.88806120023771,24.0,23.644745937855976,24.0,22.292726506105225,24.0,0.0,0.0,-0.37964602376678414,-0.3672267664195887,-1.8413632811038785,-0.9420975766971552,-0.3259932520836443,-0.7089299457314565,-0.37983020946377627 
 12/21  01:00:00,23.40989808509413,24.0,23.26701891909585,24.0,23.43817629027631,24.0,23.602906437114182,24.0,22.84972672456982,24.0,23.615721212587935,24.0,22.257044847317136,24.0,0.0,0.0,-0.3881379559189897,-0.376896655037759,-1.853305809079379,-0.9546084263078711,-0.3347847004645095,-0.7191845718387878,-0.3899611409591892 
 12/21  01:15:00,23.37686426536102,24.0,23.239365877502177,24.0,23.407031678945852,24.0,23.574701638088808,24.0,22.81247181891072,24.0,23.58695237280728,24.0,22.22142622490101,24.0,0.0,0.0,-0.396828955834616,-0.3863932682155221,-1.865470092291808,-0.9674678691695724,-0.34371476598615863,-0.7307721208928392,-0.4002020624707477 
